TECTONIC_SETTING,LOCATION,LATITUDE,LONGITUDE,LAND_SEA,SAMPLE_NAME,ROCK_NAME,ROCK_TYPE,SIO2_WT,TIO2_WT,AL2O3_WT,FE2O3_WT,FEO_WT,FEOT_WT,CAO_WT,MGO_WT,MNO_WT,K2O_WT,NA2O_WT,P2O5_WT,LI_PPM,BE_PPM,B_PPM,C_PPM,CO2_PPM,F_PPM,NA_PPM,MG_PPM,AL_PPM,P_PPM,S_PPM,CL_PPM,K_PPM,CA_PPM,SC_PPM,TI_PPM,V_PPM,CR_PPM,MN_PPM,FE_PPM,CO_PPM,NI_PPM,CU_PPM,ZN_PPM,GA_PPM,GE_PPM,AS_PPM,SE_PPM,BR_PPM,RB_PPM,SR_PPM,Y_PPM,ZR_PPM,NB_PPM,MO_PPM,RU_PPM,RH_PPM,PD_PPM,AG_PPM,CD_PPM,IN_PPM,SN_PPM,SB_PPM,TE_PPM,I_PPM,CS_PPM,BA_PPM,LA_PPM,CE_PPM,PR_PPM,ND_PPM,SM_PPM,EU_PPM,GD_PPM,TB_PPM,DY_PPM,HO_PPM,ER_PPM,TM_PPM,YB_PPM,LU_PPM,HF_PPM,TA_PPM,W_PPM,RE_PPM,OS_PPM,IR_PPM,PT_PPM,AU_PPM,HG_PPM,TL_PPM,PB_PPM,BI_PPM,TH_PPM,U_PPM
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241A-6H-6 0-4   [20692],NOT GIVEN [20692],VOL,60.74,1.1422,15.79,,,3.44,0.1972,0.2416,0.1884,4.73,5.84,0.2528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241A-6H-6 0-4   [20692],NOT GIVEN [20692],VOL,66.53,0.5438,15.9,,,2.89,0,0.0278,0.1678,4.76,7.36,0.1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241A-6H-6 0-4   [20692],NOT GIVEN [20692],VOL,67.47,0.484,15.73,,,3.13,0,0.0213,0.0352,4.58,6.94,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241A-6H-6 0-4   [20692],NOT GIVEN [20692],VOL,66.21,0.7461,15.49,,,2.21,0.0305,0.0167,0.1006,4.92,5.46,0.0346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241B-6H-5-22-24   [20692],NOT GIVEN [20692],VOL,61.88,0.1071,15.87,,,2.99,0.6931,0.0314,0.1228,5.55,5.83,0.0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241B-6H-5-22-24   [20692],NOT GIVEN [20692],VOL,62.1,0.1863,16,,,3.1,0.9241,0.1525,0.1075,4.7,6,0.0443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241B-6H-5-22-24   [20692],NOT GIVEN [20692],VOL,61.24,0.175,16.63,,,3.66,0.9803,0.1202,0.2117,5.02,6.97,0.0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241B-6H-5-22-24   [20692],NOT GIVEN [20692],VOL,60.36,0.1679,15.69,,,3.86,0.881,0.0285,0.2144,5.38,6.3,0.0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241B-6H-5-22-24   [20692],NOT GIVEN [20692],VOL,,,,,,,,,,,,,5.02,,,,,,,,,,,,,20583.39,9.51,,,24.65,,,8.35,,,,,,,,,20.59,183.9,12.95,130.32,33.54,,,,,,,,,,,,0.238,236.5,18.65,36.55,4.55,18.53,3.73,1.124,3.16,0.491,2.64,0.519,1.341,0.167,1.216,0.173,2.96,1.828,,,,,,,,,0.829,,2.36,0.541
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241B-6H-2 57-60   [20692],NOT GIVEN [20692],VOL,,,,,,,,,,,,,7.83,,,,,,,,,,,,,30088.91,3.98,,,0,,,5.07,,,,,,,,,53.42,623.66,26.3,412.24,78.75,,,,,,,,,,,,0.542,585.46,53.67,101.01,11.73,45.22,8.31,2.84,6.45,0.934,5.5,1.056,2.74,0.334,2.49,0.35,9.18,4.54,,,,,,,,,3.4,,6.55,1.722
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241A-4H-4-12-14   [20692],NOT GIVEN [20692],VOL,,,,,,,,,,,,,7.04,,,,,,,,,,,,,4931.44,1.94,,,25.71,,,1.63,,,,,,,,,50,14.93,21.28,385.29,60.45,,,,,,,,,,,,0.488,52.33,52.24,83.88,8.97,31.18,5.64,0.31,4.3,0.679,4.08,0.784,2.26,0.349,2.47,0.434,10.05,4.22,,,,,,,,,3.68,,9.62,1.98
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241B- 5H 3 70-74 [20692],NOT GIVEN [20692],VOL,,,,,,,,,,,,,13.63,,,,,,,,,,,,,9148.17,7.27,,,0,,,1.35,,,,,,,,,86.18,40.02,42.79,943.83,106.98,,,,,,,,,,,,0.797,309.24,61.78,119.11,12.9,49.25,9.76,1.22,9.05,1.2,7.67,1.6,4.6,0.633,4.42,0.745,19.7,6.59,,,,,,,,,5.56,,11.71,4.02
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241C-2H-6-42-49   [20692],NOT GIVEN [20692],VOL,,,,,,,,,,,,,7.97,,,,,,,,,,,,,6718.19,1.28,,,0,,,0.765,,,,,,,,,49.96,103.92,16.76,399.1,58.8,,,,,,,,,,,,0.501,368.8,33.39,57.39,6.25,22.36,3.89,1.007,3.63,0.516,2.85,0.644,1.77,0.336,1.73,0.285,8.23,3.45,,,,,,,,,2.72,,6.74,1.703
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 1241,5.8428,-86.4447,SAQ,s_202-1241A-6H-3-134-138   [20692],NOT GIVEN [20692],VOL,,,,,,,,,,,,,11.86,,,,,,,,,,,,,18081.93,4.67,,,14.02,,,5.19,,,,,,,,,81.5,213.66,29.25,661.23,95.49,,,,,,,,,,,,0.792,643.96,59.96,107.62,11.81,43.97,7.73,1.854,5.52,0.883,5.23,1.085,3.23,0.456,3.41,0.499,13.54,5.76,,,,,,,,,4.38,,10.24,3.43
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 158,6.623,85.236,SAQ,s_36CC [1646],BASALT [1646],VOL,45.61,1.7,13.3,6.15,5.48,,7.86,8.71,,0.17,2.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 158-1,6.6227,-85.236,SAQ,s_158-1 [2918],BASALT [2918],VOL,48.8,1.89,15.09,11.48,,,8.73,7.88,0.12,0.15,2.99,0.19,,,,,,,,,,,,,,,,,366,137,,,,54,,,,,,,,0.62,222,25,114,10.18,,,,,,,,,,,,,46,8.44,20.44,2.92,13.74,4.01,1.44,4.71,0.82,5.08,1.04,2.83,0.4,2.57,0.38,3.23,0.64,,,,,,,,,0.662,,0.764,0.332
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / SITE 158-1,6.6227,-85.236,SAQ,s_158-1_LEACHED [2918],BASALT [2918],VOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBMARINE RIDGE,COCOS RIDGE / COCOS RIDGE / DREDGE K32,3.90083,-90.3326,SAQ,s_32-32-3 [2665],BASALT [2665],VOL,50.21,1.51,14.99,,10.31,,12.6,6.97,,0.39,2.56,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
